(42,36,54)
(38,33,47)
(34,31,41)
(31,30,36)
(31,31,31)
(28,28,28)
(31,33,30)
(33,33,33)
(33,33,33)
(30,28,31)
(28,28,30)
(30,28,34)
(33,31,38)
(31,30,33)
(31,31,31)
(31,31,31)
(30,30,30)
(30,28,31)
(28,28,30)
(28,28,30)
(28,28,30)
(28,28,33)
(28,28,33)
(28,28,34)
(28,28,34)
(28,28,38)
(28,28,38)
(31,28,41)
(31,28,50)
(41,38,73)
(49,46,92)
(60,57,103)
(63,62,103)
(62,60,102)
(58,57,98)
(54,52,94)
(52,47,87)
(49,44,84)
(46,42,78)
(41,38,73)
(38,36,68)
(38,36,68)
(39,38,70)
(38,36,68)
(38,34,70)
(38,39,81)
(39,44,89)
(49,50,95)
(50,57,97)
(54,55,100)
(49,55,95)
(47,49,94)
(41,47,87)
(34,36,78)
(33,39,79)
(38,39,81)
(34,41,79)
(38,39,81)
(36,42,81)
(41,42,84)
(41,47,86)
(39,46,86)
(39,49,86)
(38,47,84)
(33,41,74)
(30,38,71)
(33,39,70)
(30,36,65)
(28,33,55)
(28,28,49)
(28,28,41)
(28,28,38)
(28,28,34)
(28,28,33)
(28,30,31)
(28,30,31)
(28,30,31)
(34,28,36)
(33,28,34)
(34,28,36)
(36,30,38)
(34,33,39)
(34,33,39)
(31,30,36)
(30,28,34)
(30,28,34)
(30,28,34)
(28,28,33)
(28,28,33)
(28,28,33)
(28,28,34)
(28,30,36)
(28,28,38)
(28,28,42)
(28,28,42)
(30,28,44)
(33,31,46)
(36,34,49)
(38,38,47)
(39,36,46)
(38,36,42)
(36,34,41)
(38,36,42)
(42,36,44)
(41,34,42)
(42,36,46)
(49,42,52)
(52,46,55)
(54,42,54)
(52,38,54)
(49,36,47)
(49,36,47)
(50,39,47)
(47,39,42)
(41,36,39)
(41,36,39)
(36,39,41)
(42,44,50)
(39,44,52)
(38,42,55)
(33,41,55)
(31,36,58)
(31,39,63)
(36,42,71)
(41,44,82)
(47,46,100)
(42,41,103)
(42,44,98)
(42,47,97)
(46,50,100)
(46,54,106)
(44,52,114)
(39,47,119)
(42,49,130)
(39,50,138)
(39,52,146)
(38,55,146)
(38,60,143)
(36,65,140)
(31,62,130)
(30,58,124)
(36,52,116)
(38,50,114)
(38,47,113)
(34,47,111)
(34,46,114)
(33,47,116)
(36,50,119)
(38,52,121)
(36,50,121)
(38,52,122)
(41,50,126)
(41,50,126)
(41,47,124)
(41,47,124)
(47,50,127)
(44,54,129)
(41,60,137)
(33,58,134)
(33,58,134)
(36,62,137)
(38,63,138)
(34,60,135)
(30,57,135)
(30,57,135)
(28,55,134)
(33,60,138)
(34,66,143)
(36,68,145)
(36,68,145)
(36,68,145)
(38,68,150)
(41,71,153)
(39,73,156)
(38,73,156)
(36,76,156)
(39,79,159)
(39,84,159)
(41,82,158)
(38,76,150)
(38,71,143)
(28,49,122)
(36,57,130)
(42,60,130)
(38,55,126)
(31,52,122)
(30,55,124)
(33,60,129)
(36,65,130)
(31,58,121)
(28,55,114)
(28,54,121)
(28,54,122)
(28,55,127)
(38,74,151)
(55,95,175)
(55,98,178)
(65,108,188)
(60,102,177)
(49,87,161)
(36,73,145)
(31,63,129)
(30,60,121)
(31,62,118)
(38,63,121)
(42,63,124)
(39,58,122)
(34,55,116)
(30,55,114)
(31,57,116)
(33,62,121)
(41,71,127)
(42,74,130)
(44,74,134)
(46,76,137)
(44,74,135)
(36,68,134)
(36,68,134)
(36,71,138)
(38,71,143)
(34,70,137)
(46,79,140)
(42,78,135)
(39,70,129)
(36,65,124)
(38,58,119)
(39,58,116)
(41,57,111)
(42,57,110)
(42,54,106)
(42,55,103)
(46,55,102)
(46,57,100)
(44,55,98)
(44,55,95)
(42,54,94)
(44,52,92)
(44,54,90)
(42,50,84)
(42,47,81)
(39,46,76)
(41,44,73)
(38,42,66)
(38,38,63)
(36,36,58)
(30,30,52)
(28,28,46)
(28,28,46)
(31,31,50)
(33,33,52)
(36,36,55)
(39,42,60)
(44,46,68)
(44,49,73)
(44,49,73)
(49,49,74)
(50,54,71)
(49,50,66)
(41,44,57)
(33,33,42)
(28,28,30)
(30,28,31)
(34,34,34)
(36,31,34)
(31,28,30)
(36,28,34)
(46,36,44)
(49,38,49)
(44,33,44)
(38,31,41)
(38,31,41)
(39,33,42)
(39,33,42)
(39,33,42)
(38,31,41)
(36,30,39)
(36,30,39)
(39,33,41)
(36,30,38)
(36,30,38)
(39,33,41)
(39,33,41)
(34,28,36)
(33,28,34)
(39,31,34)
(44,33,38)
(46,33,34)
(46,33,34)
(44,31,33)
(39,30,31)
(39,30,31)
(39,30,31)
(39,30,31)
(34,28,30)
(34,28,30)
(34,28,30)
(34,28,30)
(34,28,30)
(36,28,31)
(33,28,31)
(34,30,33)
(28,28,28)
(33,30,30)
(38,28,30)
(41,28,30)
(46,28,33)
(49,31,36)
(55,36,46)
(57,41,50)
(54,42,50)
(55,44,52)
(54,42,54)
(52,41,52)
(54,36,49)
(55,34,47)
(58,33,50)
(62,34,52)
(65,38,55)
(66,41,58)
(68,42,60)
(60,42,58)
(57,39,55)
(50,36,52)
(52,39,55)
(50,42,57)
(55,49,58)
(49,42,52)
(46,34,46)
(47,36,47)
(57,44,55)
(66,49,62)
(68,50,63)
(71,52,62)
(70,50,60)
(65,49,58)
(63,50,62)
(60,47,63)
(50,42,57)
(46,38,52)
(50,38,54)
(58,46,57)
(65,47,52)
(58,41,44)
(57,38,38)
(62,42,42)
(68,50,55)
(70,54,63)
(62,49,60)
(52,39,55)
(97,76,137)
(90,74,132)
(86,76,126)
(86,81,122)
(89,86,121)
(89,89,118)
(86,87,110)
(82,84,106)
(82,84,106)
(78,82,106)
(74,81,111)
(70,81,121)
(66,84,132)
(57,84,137)
(47,82,140)
(44,79,137)
(50,78,130)
(57,78,129)
(58,76,127)
(58,76,127)
(58,73,126)
(62,73,126)
(65,73,126)
(65,73,126)
(73,76,130)
(71,74,129)
(65,73,126)
(62,70,122)
(54,65,118)
(50,62,114)
(44,58,111)
(52,57,106)
(68,60,110)
(76,63,111)
(79,66,116)
(79,65,118)
(82,65,126)
(79,66,126)
(73,63,119)
(65,57,108)
(68,60,110)
(66,60,106)
(66,60,106)
(68,62,108)
(71,62,111)
(73,62,114)
(71,60,116)
(63,57,113)
(52,57,106)
(46,58,105)
(47,60,106)
(47,62,105)
(50,60,106)
(50,62,105)
(52,63,106)
(55,63,103)
(46,54,94)
(47,54,94)
(47,54,94)
(49,50,92)
(47,49,90)
(46,47,89)
(52,50,92)
(55,57,90)
(42,39,70)
(38,36,62)
(33,33,58)
(33,38,62)
(34,39,63)
(31,36,60)
(33,33,58)
(39,34,58)
(34,28,50)
(46,34,58)
(60,44,70)
(60,49,73)
(54,46,70)
(42,42,65)
(38,39,62)
(38,39,62)
(52,42,73)
(58,44,78)
(58,42,79)
(55,42,79)
(52,47,82)
(52,49,84)
(47,46,78)
(36,38,70)
(30,31,63)
(28,31,60)
(30,30,55)
(31,33,55)
(39,36,55)
(39,36,55)
(39,33,50)
(39,31,46)
(36,28,34)
(39,31,34)
(41,33,36)
(42,34,36)
(41,36,39)
(42,39,39)
(41,38,38)
(39,36,36)
(36,31,34)
(36,31,34)
(38,31,39)
(38,31,41)
(38,31,41)
(38,30,44)
(38,30,44)
(33,28,44)
(34,36,58)
(34,42,66)
(42,49,79)
(44,52,86)
(46,52,90)
(44,50,95)
(46,52,98)
(47,54,100)
(55,62,108)
(60,66,113)
(58,65,110)
(50,58,98)
(42,54,86)
(41,50,81)
(38,49,76)
(42,47,71)
(41,36,62)
(46,38,62)
(46,39,58)
(44,38,55)
(39,34,49)
(34,33,39)
(31,30,36)
(30,28,31)
(28,28,28)
(30,31,28)
(31,31,31)
(30,30,30)
(28,28,30)
(28,28,30)
(30,28,34)
(31,30,33)
(30,30,30)
(30,30,30)
(30,30,30)
(30,30,30)
(28,28,30)
(28,28,30)
(28,28,30)
(28,28,30)
(28,28,33)
(28,28,33)
(28,28,34)
(28,28,34)
(28,28,34)
(28,28,34)
(28,28,38)
(28,28,41)
(31,31,60)
(39,41,73)
(55,54,86)
(55,57,89)
(58,58,87)
(55,55,84)
(49,49,78)
(42,42,71)
(39,39,65)
(36,36,62)
(33,31,57)
(30,31,54)
(31,31,54)
(31,31,54)
(31,31,50)
(30,30,52)
(30,33,62)
(34,36,68)
(39,41,73)
(44,46,78)
(44,46,78)
(42,44,76)
(38,39,71)
(34,36,68)
(31,34,63)
(33,36,65)
(33,36,65)
(34,38,66)
(34,38,66)
(36,39,68)
(38,41,70)
(39,42,71)
(34,41,70)
(38,44,73)
(38,44,73)
(30,38,62)
(28,31,55)
(28,30,52)
(28,28,46)
(28,28,42)
(28,28,38)
(28,28,38)
(28,28,34)
(28,28,34)
(28,31,33)
(28,31,31)
(28,31,31)
(28,31,31)
(33,28,34)
(33,28,34)
(34,28,36)
(36,30,38)
(34,33,39)
(34,33,39)
(34,33,39)
(33,31,38)
(31,30,36)
(31,30,36)
(30,28,34)
(28,28,33)
(28,28,33)
(28,28,34)
(28,30,36)
(28,28,38)
(28,28,41)
(28,28,41)
(31,28,41)
(31,31,41)
(34,34,44)
(38,39,46)
(41,39,46)
(41,39,46)
(36,34,41)
(41,39,46)
(46,39,47)
(42,36,44)
(44,38,47)
(46,42,52)
(52,46,55)
(50,44,54)
(50,38,54)
(47,34,50)
(49,34,50)
(49,38,49)
(47,38,46)
(41,36,39)
(36,34,38)
(39,38,41)
(41,42,49)
(41,46,52)
(41,46,54)
(36,41,54)
(31,34,52)
(28,33,55)
(34,39,63)
(41,42,76)
(42,42,90)
(44,42,97)
(46,44,95)
(44,47,97)
(46,49,98)
(46,49,103)
(46,49,113)
(44,49,119)
(44,52,130)
(41,50,135)
(41,52,143)
(41,57,143)
(41,62,145)
(39,65,140)
(33,60,129)
(31,54,121)
(41,54,118)
(42,49,114)
(39,46,111)
(34,44,110)
(34,44,113)
(36,47,116)
(39,50,119)
(39,54,122)
(34,49,119)
(34,49,119)
(38,47,122)
(38,47,122)
(42,49,126)
(44,50,127)
(47,50,127)
(42,52,127)
(36,55,132)
(30,55,130)
(31,57,132)
(36,62,137)
(36,62,137)
(33,58,134)
(28,55,134)
(30,57,135)
(30,57,135)
(33,60,138)
(31,63,140)
(31,63,140)
(31,63,140)
(31,63,140)
(34,65,146)
(38,68,150)
(38,71,154)
(38,71,154)
(38,74,154)
(39,79,159)
(38,82,158)
(41,82,158)
(41,78,154)
(42,74,150)
(28,52,127)
(34,58,132)
(41,62,135)
(38,58,129)
(33,58,127)
(33,60,129)
(34,65,134)
(39,68,134)
(34,62,124)
(33,60,122)
(36,62,129)
(31,62,130)
(28,57,132)
(34,71,148)
(47,87,167)
(46,89,170)
(50,94,175)
(47,90,170)
(46,87,162)
(39,78,151)
(36,71,138)
(36,68,134)
(41,71,130)
(46,73,135)
(42,68,135)
(38,63,132)
(31,57,124)
(28,52,119)
(28,54,119)
(30,60,121)
(38,68,129)
(39,73,134)
(44,78,138)
(46,79,140)
(44,76,142)
(39,71,137)
(34,70,137)
(36,71,138)
(33,66,138)
(28,62,129)
(34,68,129)
(33,68,124)
(33,63,122)
(30,60,116)
(31,54,111)
(31,50,105)
(34,52,103)
(38,54,102)
(41,54,102)
(42,55,102)
(46,57,100)
(46,57,97)
(44,55,95)
(42,54,94)
(41,52,92)
(42,52,89)
(42,50,84)
(41,50,81)
(39,46,76)
(41,44,73)
(39,44,68)
(39,41,63)
(38,38,60)
(34,34,54)
(31,31,50)
(28,28,46)
(28,28,44)
(28,28,47)
(31,31,50)
(33,33,52)
(38,38,57)
(42,46,63)
(42,44,66)
(42,47,70)
(50,52,74)
(49,52,70)
(44,47,60)
(33,38,46)
(28,28,34)
(28,28,30)
(28,28,28)
(33,33,33)
(34,30,33)
(31,28,30)
(34,28,33)
(41,31,39)
(44,33,44)
(44,33,44)
(36,30,39)
(38,31,41)
(41,34,44)
(42,36,46)
(42,36,46)
(39,33,42)
(38,31,41)
(34,28,38)
(39,33,41)
(39,33,41)
(39,33,41)
(39,33,41)
(39,33,41)
(38,31,39)
(36,30,38)
(41,33,36)
(42,31,36)
(44,31,33)
(42,30,31)
(42,30,31)
(39,30,31)
(39,30,31)
(41,31,33)
(42,33,34)
(38,30,33)
(38,30,33)
(38,30,33)
(36,28,31)
(36,28,31)
(36,28,31)
(34,30,33)
(34,30,33)
(30,30,30)
(30,30,30)
(36,28,30)
(38,28,30)
(41,28,31)
(47,30,34)
(52,33,42)
(52,36,46)
(55,39,49)
(55,44,52)
(55,44,55)
(55,42,54)
(55,38,50)
(57,36,49)
(63,36,54)
(65,38,55)
(66,39,57)
(68,41,58)
(66,41,58)
(62,39,57)
(55,38,54)
(49,36,52)
(50,38,54)
(49,41,55)
(55,49,58)
(47,41,50)
(44,33,44)
(44,33,44)
(54,41,52)
(60,47,58)
(65,47,60)
(63,46,58)
(71,47,60)
(68,44,57)
(62,44,60)
(58,42,62)
(54,41,58)
(49,36,54)
(52,36,55)
(60,42,55)
(63,41,50)
(60,38,41)
(60,33,38)
(63,41,44)
(74,50,57)
(74,52,62)
(62,44,57)
(52,34,50)
(92,82,138)
(84,79,130)
(79,76,124)
(76,78,119)
(78,82,116)
(82,86,114)
(82,87,111)
(81,86,110)
(82,82,108)
(79,82,111)
(74,82,116)
(70,84,127)
(65,87,134)
(52,84,140)
(39,81,138)
(38,76,134)
(47,73,130)
(57,73,127)
(57,73,127)
(57,73,127)
(57,73,127)
(58,73,127)
(58,73,127)
(60,70,126)
(70,76,132)
(68,74,130)
(63,70,126)
(58,65,121)
(55,62,118)
(54,60,116)
(57,60,116)
(62,60,114)
(76,63,111)
(84,68,116)
(87,70,121)
(84,70,122)
(84,66,127)
(81,68,127)
(73,63,119)
(66,58,110)
(66,58,108)
(68,62,108)
(71,65,111)
(70,63,110)
(68,60,110)
(65,57,108)
(66,55,111)
(63,57,114)
(52,55,110)
(49,57,106)
(50,58,108)
(52,62,108)
(55,60,110)
(55,62,108)
(54,60,106)
(54,58,103)
(47,52,97)
(50,52,97)
(49,50,92)
(54,52,94)
(55,55,94)
(55,55,94)
(55,50,90)
(52,49,84)
(41,38,68)
(36,36,58)
(31,33,55)
(30,34,57)
(31,36,58)
(28,33,55)
(31,33,55)
(38,33,57)
(36,28,52)
(46,34,55)
(52,41,62)
(50,44,63)
(42,39,58)
(36,39,57)
(36,42,60)
(44,46,68)
(60,46,78)
(66,47,82)
(63,47,84)
(58,46,82)
(57,47,84)
(54,49,84)
(46,42,78)
(38,36,68)
(33,31,63)
(31,31,60)
(31,31,57)
(33,34,57)
(39,36,55)
(39,36,55)
(38,31,49)
(34,30,44)
(36,30,39)
(34,28,36)
(34,28,36)
(36,31,34)
(38,31,39)
(38,33,36)
(39,34,38)
(41,36,39)
(36,31,34)
(36,31,34)
(38,31,39)
(38,31,39)
(38,31,39)
(38,31,41)
(36,30,39)
(33,28,42)
(28,30,46)
(33,36,54)
(42,42,68)
(44,47,76)
(44,46,78)
(42,46,84)
(42,44,86)
(42,47,92)
(57,62,106)
(60,66,106)
(58,65,105)
(49,55,94)
(41,49,82)
(41,47,78)
(38,44,73)
(42,42,68)
(42,38,63)
(46,38,62)
(47,41,60)
(44,38,55)
(39,34,49)
(33,31,38)
(30,28,34)
(28,28,30)
(28,28,28)
(28,28,28)
(30,30,30)
(30,30,30)
(28,28,30)
(28,28,30)
(28,28,33)
(30,28,31)
(30,30,30)
(30,31,28)
(30,31,28)
(28,30,28)
(28,28,28)
(28,28,28)
(28,28,28)
(28,28,28)
(28,28,30)
(28,28,30)
(30,28,34)
(28,28,33)
(28,28,33)
(28,28,33)
(28,28,34)
(28,28,39)
(28,28,44)
(31,33,55)
(41,41,60)
(42,46,63)
(44,44,63)
(44,44,63)
(39,41,57)
(34,36,52)
(30,31,47)
(28,31,44)
(28,28,41)
(28,28,39)
(28,28,38)
(28,28,38)
(28,28,38)
(28,28,39)
(28,28,46)
(28,30,52)
(33,34,57)
(34,36,58)
(34,36,58)
(31,33,55)
(28,31,49)
(28,28,46)
(28,30,47)
(28,30,47)
(28,30,47)
(28,30,47)
(28,31,47)
(28,31,47)
(28,31,47)
(28,31,47)
(30,33,50)
(36,39,55)
(36,39,55)
(30,33,49)
(28,28,42)
(28,28,39)
(28,28,39)
(28,28,34)
(28,28,34)
(28,28,34)
(30,33,34)
(30,33,33)
(30,33,33)
(30,34,31)
(28,33,30)
(28,31,31)
(33,28,34)
(34,28,38)
(36,30,39)
(36,30,39)
(34,31,41)
(34,31,41)
(34,31,41)
(36,33,42)
(34,31,41)
(34,31,41)
(33,30,39)
(31,28,38)
(28,28,38)
(30,30,39)
(31,31,41)
(31,31,41)
(34,31,41)
(33,30,39)
(34,28,38)
(33,31,38)
(36,34,41)
(38,36,39)
(39,38,41)
(39,38,41)
(39,38,41)
(44,42,46)
(46,44,50)
(42,41,47)
(41,38,47)
(39,39,49)
(46,41,55)
(46,41,55)
(47,38,55)
(44,36,50)
(47,34,50)
(47,41,50)
(47,41,49)
(39,38,44)
(38,36,39)
(39,38,41)
(41,42,49)
(42,44,50)
(42,42,52)
(36,39,52)
(31,33,49)
(30,33,50)
(34,36,58)
(41,41,70)
(42,41,82)
(41,41,89)
(44,44,92)
(42,46,94)
(42,46,94)
(44,49,98)
(44,49,110)
(44,49,119)
(46,52,130)
(44,50,135)
(41,50,135)
(42,55,140)
(46,60,140)
(39,60,134)
(33,54,124)
(33,52,119)
(44,50,116)
(49,47,114)
(41,44,110)
(38,41,106)
(36,42,108)
(36,46,111)
(41,50,119)
(42,54,122)
(38,47,119)
(36,46,118)
(36,46,118)
(36,46,118)
(41,47,124)
(44,50,127)
(44,50,127)
(41,50,126)
(31,50,127)
(28,52,127)
(28,54,129)
(34,60,135)
(34,60,135)
(33,58,134)
(30,58,134)
(33,62,137)
(36,63,142)
(34,62,140)
(31,58,137)
(28,55,134)
(28,55,134)
(30,57,135)
(31,63,140)
(34,65,146)
(39,68,153)
(36,70,153)
(36,73,153)
(34,74,154)
(34,78,158)
(38,79,154)
(39,76,153)
(39,76,150)
(28,57,132)
(36,62,135)
(41,65,138)
(42,66,140)
(47,73,142)
(50,78,146)
(46,76,145)
(42,74,140)
(41,68,130)
(42,70,132)
(50,76,143)
(47,78,146)
(38,74,148)
(46,82,159)
(54,94,174)
(47,90,172)
(47,94,175)
(52,95,177)
(55,95,175)
(54,90,167)
(47,84,156)
(44,79,146)
(44,76,142)
(44,76,142)
(41,71,143)
(36,65,140)
(28,58,130)
(28,52,124)
(28,52,121)
(28,55,124)
(30,60,129)
(31,66,132)
(34,70,135)
(36,71,137)
(38,73,140)
(36,71,138)
(36,71,138)
(36,71,138)
(30,63,135)
(28,57,124)
(28,57,114)
(28,60,111)
(30,60,116)
(28,58,111)
(33,57,110)
(33,54,105)
(34,52,100)
(36,54,98)
(42,55,102)
(42,57,100)
(46,57,100)
(44,55,95)
(46,54,94)
(42,52,89)
(39,49,86)
(38,49,81)
(38,46,79)
(39,46,76)
(39,41,73)
(38,41,70)
(41,41,66)
(41,41,63)
(38,38,60)
(39,36,55)
(39,36,55)
(36,34,50)
(36,30,47)
(34,33,49)
(36,34,50)
(38,36,52)
(41,39,55)
(44,44,63)
(36,39,57)
(42,46,63)
(47,50,68)
(46,49,65)
(38,42,50)
(28,33,39)
(28,28,33)
(28,28,30)
(33,33,33)
(34,34,34)
(38,33,36)
(34,30,33)
(36,28,34)
(39,28,39)
(42,30,46)
(44,31,47)
(33,28,36)
(36,30,39)
(41,34,44)
(44,38,47)
(44,38,47)
(42,36,46)
(39,33,42)
(36,30,39)
(38,31,39)
(39,33,41)
(39,33,41)
(38,31,39)
(38,31,39)
(38,31,39)
(38,31,39)
(41,33,36)
(39,28,33)
(39,30,31)
(38,28,30)
(38,28,30)
(38,28,30)
(39,30,31)
(41,30,34)
(42,31,36)
(41,33,36)
(39,31,34)
(39,31,34)
(38,30,33)
(36,28,31)
(36,28,31)
(36,28,34)
(33,28,31)
(31,31,31)
(31,31,31)
(36,28,30)
(36,28,28)
(39,28,30)
(44,28,31)
(49,30,39)
(49,33,42)
(50,34,44)
(52,41,49)
(55,42,54)
(55,42,54)
(55,38,50)
(57,36,49)
(63,36,54)
(70,38,57)
(71,41,55)
(68,41,55)
(65,41,54)
(60,39,52)
(55,38,50)
(50,39,50)
(50,38,54)
(49,41,55)
(50,46,60)
(47,42,57)
(47,39,54)
(44,36,50)
(49,36,52)
(52,39,55)
(57,42,58)
(63,46,62)
(71,46,63)
(65,38,55)
(58,31,52)
(58,34,57)
(60,39,65)
(60,39,65)
(62,38,60)
(65,39,57)
(65,34,49)
(63,36,42)
(68,38,42)
(73,42,47)
(76,49,55)
(73,47,58)
(66,42,55)
(58,38,50)
(86,84,135)
(76,79,127)
(71,76,121)
(70,76,116)
(74,79,113)
(78,84,114)
(82,86,114)
(84,84,113)
(81,81,110)
(79,81,113)
(79,82,121)
(71,86,129)
(62,86,137)
(52,84,140)
(38,79,137)
(38,76,134)
(47,70,127)
(55,71,126)
(57,73,127)
(60,76,130)
(62,78,132)
(62,78,132)
(62,78,132)
(62,78,132)
(68,82,137)
(68,78,134)
(62,71,127)
(60,66,122)
(58,62,118)
(58,58,116)
(57,57,114)
(63,57,113)
(73,65,111)
(81,70,113)
(82,70,119)
(76,65,118)
(74,65,121)
(74,63,122)
(68,62,118)
(60,58,113)
(57,55,106)
(60,60,108)
(65,65,113)
(63,63,111)
(60,58,110)
(58,57,111)
(63,57,114)
(63,60,118)
(52,55,111)
(49,57,110)
(52,60,113)
(57,62,111)
(57,62,111)
(57,60,110)
(54,57,105)
(55,55,103)
(47,49,94)
(52,49,95)
(52,50,92)
(55,50,90)
(58,54,94)
(58,54,94)
(54,47,87)
(44,41,73)
(44,39,65)
(36,36,58)
(34,34,57)
(33,34,57)
(28,33,55)
(28,30,52)
(28,28,50)
(34,30,54)
(41,34,54)
(47,36,57)
(47,36,57)
(42,36,55)
(36,33,52)
(34,38,55)
(38,46,60)
(49,52,70)
(60,46,78)
(68,47,82)
(68,47,86)
(62,46,82)
(57,44,81)
(54,44,81)
(44,39,74)
(36,33,68)
(36,34,66)
(33,31,63)
(31,31,60)
(34,33,58)
(38,38,60)
(39,36,55)
(39,33,52)
(34,28,46)
(39,31,46)
(36,30,39)
(34,28,38)
(38,31,41)
(38,31,39)
(38,31,39)
(39,33,41)
(44,39,42)
(34,30,33)
(36,31,34)
(36,30,38)
(36,30,38)
(36,30,38)
(36,30,38)
(34,28,36)
(34,28,38)
(28,28,41)
(28,30,46)
(34,34,54)
(39,41,63)
(42,42,71)
(42,44,76)
(44,46,79)
(42,46,84)
(54,57,95)
(57,60,98)
(55,58,97)
(50,52,86)
(44,46,78)
(42,46,74)
(39,44,68)
(38,39,62)
(41,36,60)
(44,38,57)
(44,38,55)
(41,36,50)
(36,33,42)
(31,30,36)
(28,28,30)
(28,28,30)
(28,28,28)
(28,28,28)
(28,28,28)
(28,28,28)
(28,28,30)
(28,28,30)
(28,28,33)
(28,28,30)
(28,28,28)
(28,30,28)
(28,30,28)
(28,30,28)
(28,28,28)
(28,28,28)
(28,28,28)
(28,28,28)
(28,28,30)
(28,28,30)
(30,28,31)
(28,28,33)
(28,28,33)
(28,28,33)
(28,28,33)
(30,28,34)
(28,28,34)
(28,30,42)
(30,34,42)
(28,33,41)
(30,34,42)
(33,38,46)
(34,36,42)
(30,31,38)
(28,28,34)
(28,28,33)
(28,28,30)
(28,28,30)
(28,28,28)
(28,28,28)
(28,28,28)
(28,28,30)
(28,28,36)
(28,28,41)
(31,30,44)
(30,33,46)
(31,30,44)
(28,30,42)
(28,28,36)
(28,28,34)
(28,28,36)
(28,28,36)
(28,28,34)
(28,28,36)
(28,30,36)
(28,30,36)
(28,28,34)
(28,28,33)
(28,28,36)
(31,31,41)
(33,34,41)
(28,30,36)
(28,28,33)
(28,28,33)
(28,28,33)
(28,28,30)
(28,30,31)
(28,31,33)
(30,33,33)
(30,33,33)
(28,33,30)
(28,31,28)
(28,31,28)
(30,30,30)
(34,28,36)
(36,30,39)
(38,31,41)
(38,31,41)
(34,31,41)
(34,31,41)
(36,33,42)
(38,34,44)
(38,34,44)
(36,33,42)
(36,33,42)
(34,31,41)
(31,31,41)
(33,33,42)
(34,34,44)
(39,36,46)
(39,33,41)
(36,30,38)
(34,28,36)
(34,30,33)
(36,31,34)
(34,33,36)
(36,34,38)
(34,33,36)
(39,38,41)
(46,44,47)
(47,46,52)
(39,41,47)
(36,36,46)
(38,38,47)
(39,38,52)
(39,38,52)
(42,36,54)
(41,34,52)
(46,38,52)
(46,41,55)
(46,42,52)
(41,39,46)
(39,38,44)
(42,41,44)
(41,42,49)
(41,42,49)
(41,41,50)
(38,38,47)
(34,33,47)
(31,33,49)
(39,36,55)
(41,39,65)
(42,39,74)
(41,39,81)
(44,42,84)
(42,44,89)
(42,46,94)
(46,49,98)
(47,49,110)
(47,50,116)
(49,52,129)
(44,49,130)
(44,50,132)
(44,55,135)
(44,55,134)
(38,54,129)
(33,52,119)
(39,52,116)
(49,47,114)
(47,44,111)
(44,41,108)
(41,39,106)
(38,41,106)
(38,44,110)
(41,46,116)
(41,50,119)
(41,49,121)
(38,47,119)
(36,46,118)
(36,46,118)
(39,46,122)
(41,47,124)
(41,47,124)
(39,49,124)
(31,50,127)
(28,50,126)
(28,54,129)
(31,57,132)
(33,58,134)
(31,57,132)
(30,58,134)
(36,65,140)
(38,65,143)
(34,62,140)
(28,55,134)
(28,52,130)
(28,52,130)
(28,55,134)
(34,62,140)
(34,66,143)
(36,65,150)
(34,68,151)
(33,70,150)
(31,71,151)
(30,73,153)
(30,73,153)
(34,74,154)
(38,74,151)
(31,63,140)
(36,65,140)
(39,65,140)
(44,70,143)
(54,81,150)
(57,87,156)
(50,86,153)
(46,76,145)
(41,66,134)
(44,70,137)
(57,82,151)
(60,90,162)
(54,90,164)
(63,100,177)
(66,105,188)
(58,102,183)
(52,97,183)
(54,98,185)
(60,103,185)
(63,103,183)
(60,98,172)
(54,90,162)
(50,86,153)
(50,81,150)
(42,74,150)
(39,71,146)
(33,65,140)
(28,62,134)
(28,60,132)
(28,63,130)
(30,65,132)
(33,68,134)
(28,57,122)
(28,60,126)
(30,62,127)
(31,63,129)
(36,68,134)
(38,70,135)
(31,62,130)
(28,55,121)
(28,54,110)
(28,57,106)
(30,57,110)
(34,58,110)
(39,60,111)
(41,58,106)
(39,57,102)
(41,55,98)
(44,55,98)
(44,55,95)
(46,54,94)
(44,54,90)
(44,50,89)
(41,49,82)
(39,47,81)
(38,47,78)
(36,42,73)
(34,41,70)
(36,39,68)
(39,39,65)
(41,41,63)
(41,41,60)
(42,39,58)
(41,39,55)
(42,36,54)
(38,33,47)
(36,31,46)
(38,33,47)
(38,31,49)
(34,33,49)
(38,36,52)
(42,41,57)
(36,38,54)
(39,42,58)
(41,44,60)
(38,42,55)
(31,36,42)
(28,31,33)
(28,28,30)
(28,30,31)
(36,36,36)
(36,36,36)
(39,34,38)
(39,33,41)
(42,31,42)
(44,33,44)
(44,31,47)
(44,31,47)
(33,28,36)
(36,30,39)
(41,34,44)
(44,38,47)
(46,39,49)
(44,38,47)
(41,34,44)
(38,31,41)
(34,28,36)
(38,31,39)
(36,30,38)
(33,28,34)
(33,28,34)
(36,30,38)
(38,31,39)
(34,30,33)
(36,28,31)
(38,28,30)
(38,28,30)
(38,28,30)
(38,28,30)
(39,30,31)
(41,30,34)
(41,30,34)
(39,31,34)
(39,31,34)
(38,30,33)
(36,28,31)
(34,28,30)
(34,28,30)
(34,28,33)
(31,28,30)
(31,30,33)
(31,31,31)
(33,30,30)
(36,28,28)
(39,28,30)
(44,28,31)
(49,30,39)
(49,33,42)
(47,31,41)
